"Côte d'Ivoire","2013","500790","Woven fabric of silk, nes","Export","567","43","Weight in kilograms","43"
"Côte d'Ivoire","2010","500600","Silk yarn retail, silk worm gut","Import","5224","2356","Weight in kilograms","2356"
"Côte d'Ivoire","2008","500400","Silk yarn (except from waste) not retail","Import","35","1","Weight in kilograms","1"
"Côte d'Ivoire","2005","500710","Woven fabric of noil silk","Import","2489","241","Weight in kilograms","241"
"Côte d'Ivoire","2003","500400","Silk yarn (except from waste) not retail","Import","80","2","Weight in kilograms","2"
"Côte d'Ivoire","2001","500720","Woven fabric >85% silk (except noil silk)","Import","10570","51022","Weight in kilograms","51022"
"Côte d'Ivoire","1999","500720","Woven fabric >85% silk (except noil silk)","Import","2069","74","Weight in kilograms","74"
"Côte d'Ivoire","1998","500790","Woven fabric of silk, nes","Import","9802","5403","Weight in kilograms","5403"
"Côte d'Ivoire","1996","500790","Woven fabric of silk, nes","Import","1397","97","Weight in kilograms","97"
"Croatia","2014","500600","Silk yarn retail, silk worm gut","Import","6293","105","Weight in kilograms","105"
"Croatia","2013","500400","Silk yarn (except from waste) not retail","Import","7942","146","Weight in kilograms","146"
"Croatia","2013","500790","Woven fabric of silk, nes","Export","27568","104271","Weight in kilograms","104271"
"Croatia","2012","500710","Woven fabric of noil silk","Import","69037","1286","Weight in kilograms","1286"
"Croatia","2011","500400","Silk yarn (except from waste) not retail","Import","68625","692","Weight in kilograms","692"
"Croatia","2011","500720","Woven fabric >85% silk (except noil silk)","Export","35026","678","Weight in kilograms","678"
"Croatia","2010","500600","Silk yarn retail, silk worm gut","Export","161","9","Weight in kilograms","9"
"Croatia","2010","500790","Woven fabric of silk, nes","Export","77070","1230","Weight in kilograms","1230"
"Croatia","2009","500720","Woven fabric >85% silk (except noil silk)","Export","54454","1010","Weight in kilograms","1010"
"Croatia","2008","500600","Silk yarn retail, silk worm gut","Import","58474","763","Weight in kilograms","763"
"Croatia","2008","500790","Woven fabric of silk, nes","Import","1898869","30032","Weight in kilograms","30032"
"Croatia","2007","500600","Silk yarn retail, silk worm gut","Export","5295","18","Weight in kilograms","18"
"Croatia","2007","500790","Woven fabric of silk, nes","Export","19275","295","Weight in kilograms","295"
"Croatia","2006","500710","Woven fabric of noil silk","Export","8377","88","Weight in kilograms","88"
"Croatia","2005","500500","Yarn spun from silk waste, not retail","Import","3356","733","Weight in kilograms","733"
"Croatia","2005","500790","Woven fabric of silk, nes","Import","1016303","12265","Weight in kilograms","12265"
"Croatia","2004","500710","Woven fabric of noil silk","Export","11255","122","Weight in kilograms","122"
"Croatia","2003","500500","Yarn spun from silk waste, not retail","Import","10062","366","Weight in kilograms","366"
"Croatia","2003","500790","Woven fabric of silk, nes","Import","986106","21334","Weight in kilograms","21334"
"Croatia","2002","500720","Woven fabric >85% silk (except noil silk)","Import","2182124","32255","Weight in kilograms","32255"
"Croatia","2001","500500","Yarn spun from silk waste, not retail","Import","1523","69","Weight in kilograms","69"
"Croatia","2001","500790","Woven fabric of silk, nes","Import","1143104","24349","Weight in kilograms","24349"
"Croatia","2000","500710","Woven fabric of noil silk","Export","113","1","Weight in kilograms","1"
"Croatia","1999","500400","Silk yarn (except from waste) not retail","Export","2506","0","No Quantity","0"
"Croatia","1999","500790","Woven fabric of silk, nes","Import","56225","0","No Quantity","0"
"Croatia","1998","500600","Silk yarn retail, silk worm gut","Import","16358","0","No Quantity","0"
"Croatia","1997","500200","Raw silk (not thrown)","Import","6853","1000","Weight in kilograms","1000"
"Croatia","1997","500710","Woven fabric of noil silk","Export","4592","0","No Quantity","0"
"Croatia","1996","500400","Silk yarn (except from waste) not retail","Import","6047","0","No Quantity","0"
"Croatia","1996","500720","Woven fabric >85% silk (except noil silk)","Export","162501","3625","Weight in kilograms","3625"
"Croatia","1995","500600","Silk yarn retail, silk worm gut","Import","55447","3000","Weight in kilograms","3000"
"Croatia","1995","500790","Woven fabric of silk, nes","Export","29505","2000","Weight in kilograms","2000"
"Croatia","1994","500710","Woven fabric of noil silk","Export","446","0","No Quantity","0"
"Croatia","1993","500100","Silk-worm cocoons suitable for reeling","Export","11684","0","No Quantity","0"
"Croatia","1993","500600","Silk yarn retail, silk worm gut","Import","14040","0","No Quantity","0"
"Croatia","1993","500790","Woven fabric of silk, nes","Export","28234","7675","Weight in kilograms","7675"
"Croatia","1992","500600","Silk yarn retail, silk worm gut","Export","2144","0","No Quantity","0"
"Cuba","2006","500400","Silk yarn (except from waste) not retail","Import","13361","495","Weight in kilograms","495"
"Cuba","2003","500400","Silk yarn (except from waste) not retail","Import","19","1","Weight in kilograms","1"
"Cuba","2001","500790","Woven fabric of silk, nes","Import","65156","1853","Weight in kilograms","1853"
"Cuba","1999","500720","Woven fabric >85% silk (except noil silk)","Import","68624","3642","Weight in kilograms","3642"
"Cyprus","2014","500790","Woven fabric of silk, nes","Import","42758","340","Weight in kilograms","340"
"Cyprus","2013","500720","Woven fabric >85% silk (except noil silk)","Import","146910","2502","Weight in kilograms","2502"
"Cyprus","2012","500710","Woven fabric of noil silk","Import","17932","111","Weight in kilograms","111"
"Cyprus","2011","500710","Woven fabric of noil silk","Import","116060","4359","Weight in kilograms","4359"
"Cyprus","2010","500390","Silk waste, carded or combed","Import","362","30","Weight in kilograms","30"
"Cyprus","2010","500790","Woven fabric of silk, nes","Export","750","17","Weight in kilograms","17"
"Cyprus","2009","500710","Woven fabric of noil silk","Import","27847","2234","Weight in kilograms","2234"
"Cyprus","2009","500790","Woven fabric of silk, nes","Re-Export","1453","20","Weight in kilograms","20"
"Cyprus","2008","500720","Woven fabric >85% silk (except noil silk)","Export","7996","65","Weight in kilograms","65"
"Cyprus","2007","500600","Silk yarn retail, silk worm gut","Import","1158","40","Weight in kilograms","40"
"Cyprus","2006","500390","Silk waste, carded or combed","Import","5863","235","Weight in kilograms","235"
"Cyprus","2006","500720","Woven fabric >85% silk (except noil silk)","Re-Export","20518","781","Weight in kilograms","781"
"Cyprus","2005","500710","Woven fabric of noil silk","Import","36084","842","Weight in kilograms","842"
"Cyprus","2005","500790","Woven fabric of silk, nes","Re-Export","439","11","Weight in kilograms","11"
"Cyprus","2004","500720","Woven fabric >85% silk (except noil silk)","Import","439712","10100","Weight in kilograms","10100"
"Cyprus","2003","500400","Silk yarn (except from waste) not retail","Import","211","60","Weight in kilograms","60"
"Cyprus","2003","500790","Woven fabric of silk, nes","Export","55154","347","Weight in kilograms","347"
"Cyprus","2001","500400","Silk yarn (except from waste) not retail","Import","137","25","Weight in kilograms","25"
"Cyprus","2001","500790","Woven fabric of silk, nes","Import","106416","2022","Weight in kilograms","2022"
"Cyprus","2000","500720","Woven fabric >85% silk (except noil silk)","Import","296893","7590","Weight in kilograms","7590"
"Cyprus","1999","500400","Silk yarn (except from waste) not retail","Re-Export","6240","1687","Weight in kilograms","1687"
"Cyprus","1999","500720","Woven fabric >85% silk (except noil silk)","Re-Export","11887","66","Weight in kilograms","66"
"Cyprus","1998","500400","Silk yarn (except from waste) not retail","Import","13369","457","Weight in kilograms","457"
"Cyprus","1998","500790","Woven fabric of silk, nes","Export","1231","82","Weight in kilograms","82"
"Cyprus","1997","500720","Woven fabric >85% silk (except noil silk)","Re-Export","31958","2007","Weight in kilograms","2007"
"Cyprus","1996","500710","Woven fabric of noil silk","Import","148421","8587","Weight in kilograms","8587"
"Cyprus","1996","500790","Woven fabric of silk, nes","Import","126024","4172","Weight in kilograms","4172"
"Cyprus","1995","500720","Woven fabric >85% silk (except noil silk)","Export","97329","0","Area in square metres","134763"
"Cyprus","1994","500710","Woven fabric of noil silk","Export","32","0","Area in square metres","10"
"Cyprus","1994","500790","Woven fabric of silk, nes","Export","11590","0","Area in square metres","980"
"Cyprus","1993","500720","Woven fabric >85% silk (except noil silk)","Import","1437546","0","Area in square metres","571586"
"Cyprus","1992","500500","Yarn spun from silk waste, not retail","Import","615","19","Weight in kilograms","19"
"Cyprus","1992","500720","Woven fabric >85% silk (except noil silk)","Export","16465","0","Area in square metres","2875"
"Cyprus","1991","500710","Woven fabric of noil silk","Import","1437171","0","Area in square metres","657307"
"Cyprus","1991","500790","Woven fabric of silk, nes","Import","39973","0","Area in square metres","7531"
"Cyprus","1990","500720","Woven fabric >85% silk (except noil silk)","Export","89643","0","Area in square metres","63733"
"Cyprus","1989","500710","Woven fabric of noil silk","Export","91452","0","Area in square metres","38302"
"Cyprus","1989","500790","Woven fabric of silk, nes","Export","371","0","Area in square metres","207"
"Czech Rep.","2014","500400","Silk yarn (except from waste) not retail","Export","237499","4295","Weight in kilograms","4295"
"Czech Rep.","2014","500720","Woven fabric >85% silk (except noil silk)","Import","723205","110798","Weight in kilograms","110798"
"Czech Rep.","2013","500200","Raw silk (not thrown)","Export","4848","184","Weight in kilograms","184"
"Czech Rep.","2013","500500","Yarn spun from silk waste, not retail","Export","47349","3416","Weight in kilograms","3416"
"Czech Rep.","2013","500790","Woven fabric of silk, nes","Import","169191","2206","Weight in kilograms","2206"
"Czech Rep.","2012","500400","Silk yarn (except from waste) not retail","Import","579883","8746","Weight in kilograms","8746"
"Czech Rep.","2012","500710","Woven fabric of noil silk","Import","82192","604","Weight in kilograms","604"
"Czech Rep.","2011","500200","Raw silk (not thrown)","Import","51129","1019","Weight in kilograms","1019"
"Czech Rep.","2011","500600","Silk yarn retail, silk worm gut","Import","1793","15","Weight in kilograms","15"
"Czech Rep.","2011","500790","Woven fabric of silk, nes","Import","231149","1970","Weight in kilograms","1970"
"Czech Rep.","2010","500400","Silk yarn (except from waste) not retail","Import","745621","11952","Weight in kilograms","11952"
"Czech Rep.","2010","500710","Woven fabric of noil silk","Import","121332","570","Weight in kilograms","570"
"Czech Rep.","2009","500100","Silk-worm cocoons suitable for reeling","Export","54","12","Weight in kilograms","12"
"Czech Rep.","2009","500500","Yarn spun from silk waste, not retail","Import","135765","1890","Weight in kilograms","1890"
"Czech Rep.","2009","500720","Woven fabric >85% silk (except noil silk)","Export","21500","429","Weight in kilograms","429"
"Czech Rep.","2008","500390","Silk waste, carded or combed","Export","5955","271","Weight in kilograms","271"
"Czech Rep.","2008","500600","Silk yarn retail, silk worm gut","Export","74548","1959","Weight in kilograms","1959"
"Czech Rep.","2007","500100","Silk-worm cocoons suitable for reeling","Import","9510","3680","Weight in kilograms","3680"
"Czech Rep.","2007","500500","Yarn spun from silk waste, not retail","Export","67688","2086","Weight in kilograms","2086"
"Czech Rep.","2007","500720","Woven fabric >85% silk (except noil silk)","Export","49572","766","Weight in kilograms","766"
"Czech Rep.","2006","500400","Silk yarn (except from waste) not retail","Import","83441","3463","Weight in kilograms","3463"
"Czech Rep.","2006","500710","Woven fabric of noil silk","Import","80722","609","Weight in kilograms","609"
"Czech Rep.","2005","500400","Silk yarn (except from waste) not retail","Import","85165","2944","Weight in kilograms","2944"
"Czech Rep.","2005","500720","Woven fabric >85% silk (except noil silk)","Export","144729","6772","Weight in kilograms","6772"
"Czech Rep.","2004","500400","Silk yarn (except from waste) not retail","Import","81344","1370","Weight in kilograms","1370"
"Czech Rep.","2004","500710","Woven fabric of noil silk","Import","51630","528","Weight in kilograms","528"
"Czech Rep.","2003","500100","Silk-worm cocoons suitable for reeling","Import","74","5","Weight in kilograms","5"
"Czech Rep.","2003","500600","Silk yarn retail, silk worm gut","Import","8851","998","Weight in kilograms","998"
"Czech Rep.","2003","500790","Woven fabric of silk, nes","Export","21122","1016","Weight in kilograms","1016"
"Czech Rep.","2002","500500","Yarn spun from silk waste, not retail","Import","51424","8930","Weight in kilograms","8930"
"Czech Rep.","2002","500720","Woven fabric >85% silk (except noil silk)","Export","69437","6253","Weight in kilograms","6253"
"Czech Rep.","2001","500390","Silk waste, carded or combed","Export","1","3","Weight in kilograms","3"
"Czech Rep.","2001","500710","Woven fabric of noil silk","Import","445237","7428","Weight in kilograms","7428"
"Czech Rep.","2000","500200","Raw silk (not thrown)","Import","13581","1489","Weight in kilograms","1489"
"Czech Rep.","2000","500500","Yarn spun from silk waste, not retail","Import","49325","3133","Weight in kilograms","3133"
"Czech Rep.","2000","500720","Woven fabric >85% silk (except noil silk)","Import","1632171","17823","Weight in kilograms","17823"
"Czech Rep.","1999","500390","Silk waste, carded or combed","Import","40686","4507","Weight in kilograms","4507"
"Czech Rep.","1999","500710","Woven fabric of noil silk","Import","120663","2314","Weight in kilograms","2314"
"Czech Rep.","1998","500200","Raw silk (not thrown)","Import","334","2","Weight in kilograms","2"
"Czech Rep.","1998","500500","Yarn spun from silk waste, not retail","Import","78453","6054","Weight in kilograms","6054"
"Czech Rep.","1998","500720","Woven fabric >85% silk (except noil silk)","Export","129768","7610","Weight in kilograms","7610"
"Czech Rep.","1997","500390","Silk waste, carded or combed","Import","29574","4406","Weight in kilograms","4406"
"Czech Rep.","1997","500720","Woven fabric >85% silk (except noil silk)","Import","1836735","26028","Weight in kilograms","26028"
"Czech Rep.","1996","500400","Silk yarn (except from waste) not retail","Export","2062","0","No Quantity","0"
"Czech Rep.","1996","500720","Woven fabric >85% silk (except noil silk)","Export","175261","0","No Quantity","0"
"Czech Rep.","1995","500390","Silk waste, carded or combed","Import","4","2","Weight in kilograms","2"
"Czech Rep.","1995","500600","Silk yarn retail, silk worm gut","Import","7294","4474","Weight in kilograms","4474"
"Czech Rep.","1995","500790","Woven fabric of silk, nes","Import","191778","5637","Weight in kilograms","5637"
"Czech Rep.","1994","500400","Silk yarn (except from waste) not retail","Export","2471","26","Weight in kilograms","26"
"Czech Rep.","1994","500720","Woven fabric >85% silk (except noil silk)","Export","19525","14","Weight in kilograms","14"
"Czech Rep.","1993","500400","Silk yarn (except from waste) not retail","Export","4940","246","Weight in kilograms","246"
"Czech Rep.","1993","500720","Woven fabric >85% silk (except noil silk)","Import","450142","20876","Weight in kilograms","20876"
"Denmark","2014","500200","Raw silk (not thrown)","Export","12152","411","Weight in kilograms","411"
"Denmark","2014","500500","Yarn spun from silk waste, not retail","Export","2427","32","Weight in kilograms","32"
"Denmark","2014","500720","Woven fabric >85% silk (except noil silk)","Export","305145","20860","Weight in kilograms","20860"
"Denmark","2013","500390","Silk waste, carded or combed","Import","4806","13","Weight in kilograms","13"
"Denmark","2013","500600","Silk yarn retail, silk worm gut","Import","35416","359","Weight in kilograms","359"
"Denmark","2013","500790","Woven fabric of silk, nes","Import","139723","3108","Weight in kilograms","3108"
"Denmark","2012","500400","Silk yarn (except from waste) not retail","Import","115507","1461","Weight in kilograms","1461"
"Denmark","2012","500710","Woven fabric of noil silk","Import","78471","579","Weight in kilograms","579"
"Denmark","2011","500100","Silk-worm cocoons suitable for reeling","Import","685","52","Weight in kilograms","52"
"Denmark","2011","500500","Yarn spun from silk waste, not retail","Import","486435","4955","Weight in kilograms","4955"
"Denmark","2011","500720","Woven fabric >85% silk (except noil silk)","Export","721068","14973","Weight in kilograms","14973"
"Denmark","2010","500390","Silk waste, carded or combed","Export","1986","36","Weight in kilograms","36"
"Denmark","2010","500710","Woven fabric of noil silk","Import","63642","709","Weight in kilograms","709"
"Denmark","2009","500200","Raw silk (not thrown)","Import","21661","1447","Weight in kilograms","1447"
"Denmark","2009","500500","Yarn spun from silk waste, not retail","Export","2144","31","Weight in kilograms","31"
"Denmark","2009","500720","Woven fabric >85% silk (except noil silk)","Export","438742","5765","Weight in kilograms","5765"
"Denmark","2008","500200","Raw silk (not thrown)","Export","697","37","Weight in kilograms","37"
"Denmark","2008","500500","Yarn spun from silk waste, not retail","Export","22803","80","Weight in kilograms","80"
"Denmark","2008","500720","Woven fabric >85% silk (except noil silk)","Export","451273","6388","Weight in kilograms","6388"
"Denmark","2007","500200","Raw silk (not thrown)","Export","865","21","Weight in kilograms","21"
"Denmark","2007","500600","Silk yarn retail, silk worm gut","Import","137853","2394","Weight in kilograms","2394"
"Denmark","2007","500790","Woven fabric of silk, nes","Import","325527","4360","Weight in kilograms","4360"
"Denmark","2006","500390","Silk waste, carded or combed","Export","12647","284","Weight in kilograms","284"
"Denmark","2006","500710","Woven fabric of noil silk","Import","147554","2519","Weight in kilograms","2519"
"Denmark","2005","500100","Silk-worm cocoons suitable for reeling","Export","27968","2082","Weight in kilograms","2082"
"Denmark","2005","500500","Yarn spun from silk waste, not retail","Import","17292","146","Weight in kilograms","146"
"Denmark","2005","500720","Woven fabric >85% silk (except noil silk)","Export","384241","7367","Weight in kilograms","7367"
"Denmark","2004","500400","Silk yarn (except from waste) not retail","Import","63238","8304","Weight in kilograms","8304"
"Denmark","2004","500720","Woven fabric >85% silk (except noil silk)","Import","1739530","34604","Weight in kilograms","34604"
"Denmark","2003","500200","Raw silk (not thrown)","Export","12922","3735","Weight in kilograms","3735"
"Denmark","2003","500500","Yarn spun from silk waste, not retail","Import","99108","3742","Weight in kilograms","3742"
"Denmark","2003","500790","Woven fabric of silk, nes","Import","440439","24869","Weight in kilograms","24869"
"Denmark","2002","500400","Silk yarn (except from waste) not retail","Import","4274","209","Weight in kilograms","209"
"Denmark","2002","500710","Woven fabric of noil silk","Export","20130","415","Weight in kilograms","415"
"Denmark","2001","500390","Silk waste, carded or combed","Import","17552","895","Weight in kilograms","895"
"Denmark","2001","500710","Woven fabric of noil silk","Export","27173","720","Weight in kilograms","720"
"Denmark","2000","500100","Silk-worm cocoons suitable for reeling","Export","4192","180","Weight in kilograms","180"
"Denmark","2000","500400","Silk yarn (except from waste) not retail","Import","26823","1162","Weight in kilograms","1162"
"Denmark","2000","500710","Woven fabric of noil silk","Export","14457","385","Weight in kilograms","385"
"Denmark","1999","500200","Raw silk (not thrown)","Import","52756","2502","Weight in kilograms","2502"
"Denmark","1999","500600","Silk yarn retail, silk worm gut","Import","60217","1369","Weight in kilograms","1369"
"Denmark","1999","500790","Woven fabric of silk, nes","Export","8407","84","Weight in kilograms","84"
"Denmark","1998","500710","Woven fabric of noil silk","Import","205566","3516","Weight in kilograms","3516"
"Denmark","1997","500200","Raw silk (not thrown)","Import","24662","3687","Weight in kilograms","3687"
"Denmark","1997","500600","Silk yarn retail, silk worm gut","Export","37","1","Weight in kilograms","1"
"Denmark","1997","500790","Woven fabric of silk, nes","Export","28229","944","Weight in kilograms","944"
"Denmark","1996","500390","Silk waste, carded or combed","Export","233191","124433","Weight in kilograms","124433"
"Denmark","1996","500710","Woven fabric of noil silk","Import","215153","7704","Weight in kilograms","7704"
"Denmark","1995","500200","Raw silk (not thrown)","Import","104110","6687","Weight in kilograms","6687"
"Denmark","1995","500600","Silk yarn retail, silk worm gut","Import","27129","289","Weight in kilograms","289"
"Denmark","1995","500790","Woven fabric of silk, nes","Import","150469","15696","Weight in kilograms","15696"
"Denmark","1994","500400","Silk yarn (except from waste) not retail","Import","79311","21252","Weight in kilograms","21252"
"Denmark","1994","500710","Woven fabric of noil silk","Import","306275","12782","Weight in kilograms","12782"
"Denmark","1993","500100","Silk-worm cocoons suitable for reeling","Import","2247","8","Weight in kilograms","8"
"Denmark","1993","500400","Silk yarn (except from waste) not retail","Import","70158","3796","Weight in kilograms","3796"
"Denmark","1993","500720","Woven fabric >85% silk (except noil silk)","Import","1193834","22022","Weight in kilograms","22022"
"Denmark","1992","500390","Silk waste, carded or combed","Import","13317","1558","Weight in kilograms","1558"
"Denmark","1992","500710","Woven fabric of noil silk","Import","255637","6589","Weight in kilograms","6589"
"Denmark","1991","500200","Raw silk (not thrown)","Import","9938","172","Weight in kilograms","172"
"Denmark","1991","500500","Yarn spun from silk waste, not retail","Import","62509","4312","Weight in kilograms","4312"
"Denmark","1991","500720","Woven fabric >85% silk (except noil silk)","Export","394804","15978","Weight in kilograms","15978"
"Denmark","1990","500310","Silk waste, not carded or combed","Import","16172","2000","Weight in kilograms","2000"
"Denmark","1990","500600","Silk yarn retail, silk worm gut","Import","61586","602","Weight in kilograms","602"
"Denmark","1990","500790","Woven fabric of silk, nes","Import","215392","4097","Weight in kilograms","4097"
"Denmark","1989","500390","Silk waste, carded or combed","Import","20610","3097","Weight in kilograms","3097"
"Denmark","1989","500710","Woven fabric of noil silk","Import","104608","2925","Weight in kilograms","2925"
"Dominica","2012","500720","Woven fabric >85% silk (except noil silk)","Import","2070","16","Weight in kilograms","16"
"Dominica","2004","500720","Woven fabric >85% silk (except noil silk)","Import","895","18093","Weight in kilograms","18093"
"Dominica","1995","500790","Woven fabric of silk, nes","Import","1323","30","Weight in kilograms","30"
"Dominican Rep.","2013","500710","Woven fabric of noil silk","Import","977","11","Weight in kilograms","11"
"Dominican Rep.","2012","500790","Woven fabric of silk, nes","Import","29180","256","Weight in kilograms","256"
"Dominican Rep.","2010","500600","Silk yarn retail, silk worm gut","Import","3969","63","Weight in kilograms","63"
"Dominican Rep.","2009","500600","Silk yarn retail, silk worm gut","Import","102","2","Weight in kilograms","2"
"Dominican Rep.","2008","500600","Silk yarn retail, silk worm gut","Import","73","1","Weight in kilograms","1"
"Dominican Rep.","2007","500790","Woven fabric of silk, nes","Import","25826","333","Weight in kilograms","333"
"Dominican Rep.","2005","500600","Silk yarn retail, silk worm gut","Import","10329","250","Weight in kilograms","250"
"Dominican Rep.","2003","500390","Silk waste, carded or combed","Import","258","20","Weight in kilograms","20"
"Dominican Rep.","2002","500720","Woven fabric >85% silk (except noil silk)","Import","1841","25","Weight in kilograms","25"
"Ecuador","2014","500790","Woven fabric of silk, nes","Import","18475","22465","Weight in kilograms","22465"
"Ecuador","2012","500600","Silk yarn retail, silk worm gut","Import","108","8","Weight in kilograms","8"
"Ecuador","2011","500720","Woven fabric >85% silk (except noil silk)","Import","17686","1028","Weight in kilograms","1028"
"Ecuador","2009","500710","Woven fabric of noil silk","Import","10611","271","Weight in kilograms","271"
"Ecuador","2007","500200","Raw silk (not thrown)","Export","3","0","Weight in kilograms","0"
"Ecuador","2006","500600","Silk yarn retail, silk worm gut","Import","631","28","Weight in kilograms","28"
"Ecuador","2005","500790","Woven fabric of silk, nes","Import","47291","1925","Weight in kilograms","1925"
"Ecuador","2003","500790","Woven fabric of silk, nes","Import","32329","1601","Weight in kilograms","1601"
"Ecuador","2001","500500","Yarn spun from silk waste, not retail","Import","4650","120","Weight in kilograms","120"
"Ecuador","1999","500100","Silk-worm cocoons suitable for reeling","Export","871","597","Weight in kilograms","597"
"Ecuador","1998","500710","Woven fabric of noil silk","Import","2156","171","Weight in kilograms","171"
"Ecuador","1997","500720","Woven fabric >85% silk (except noil silk)","Import","490","17","Weight in kilograms","17"
"Ecuador","1996","500720","Woven fabric >85% silk (except noil silk)","Import","6278","10171","Weight in kilograms","10171"
"Ecuador","1995","500720","Woven fabric >85% silk (except noil silk)","Import","9984","6125","Weight in kilograms","6125"
"Ecuador","1994","500710","Woven fabric of noil silk","Import","262","277","Weight in kilograms","277"
"Ecuador","1993","500500","Yarn spun from silk waste, not retail","Import","103","101","Weight in kilograms","101"
"Egypt","2014","500200","Raw silk (not thrown)","Import","124058","1231","Weight in kilograms","1231"
"Egypt","2014","500710","Woven fabric of noil silk","Export","222062","101472","Weight in kilograms","101472"
"Egypt","2013","500400","Silk yarn (except from waste) not retail","Import","10396","957","Weight in kilograms","957"
"Egypt","2013","500710","Woven fabric of noil silk","Export","89424","13300","Weight in kilograms","13300"
"Egypt","2012","500200","Raw silk (not thrown)","Import","140641","2923","Weight in kilograms","2923"
"Egypt","2012","500600","Silk yarn retail, silk worm gut","Import","9601","175","Weight in kilograms","175"
"Egypt","2012","500790","Woven fabric of silk, nes","Import","92138","867","Weight in kilograms","867"
"Egypt","2011","500500","Yarn spun from silk waste, not retail","Import","16981","2230","Weight in kilograms","2230"
"Egypt","2011","500790","Woven fabric of silk, nes","Import","38171","7740","Weight in kilograms","7740"
"Egypt","2010","500600","Silk yarn retail, silk worm gut","Import","8268","3469","Weight in kilograms","3469"
"Egypt","2009","500200","Raw silk (not thrown)","Import","327382","12874","Weight in kilograms","12874"
"Egypt","2009","500710","Woven fabric of noil silk","Import","59575","858","Weight in kilograms","858"
"Egypt","2008","500400","Silk yarn (except from waste) not retail","Import","159048","13295","Weight in kilograms","13295"
"Egypt","2008","500710","Woven fabric of noil silk","Import","77765","953","Weight in kilograms","953"
"Egypt","2007","500390","Silk waste, carded or combed","Import","2040","67","Weight in kilograms","67"
"Egypt","2007","500720","Woven fabric >85% silk (except noil silk)","Import","54363","626","Weight in kilograms","626"
"Egypt","2006","500600","Silk yarn retail, silk worm gut","Export","55366","18082","Weight in kilograms","18082"
"Egypt","2005","500310","Silk waste, not carded or combed","Import","24694","70000","Weight in kilograms","70000"
"Egypt","2005","500600","Silk yarn retail, silk worm gut","Export","5110","2000","Weight in kilograms","2000"
"Egypt","2004","500600","Silk yarn retail, silk worm gut","Import","19781","501","Weight in kilograms","501"
"Egypt","2003","500400","Silk yarn (except from waste) not retail","Import","20532","2082","Weight in kilograms","2082"
"Egypt","2003","500790","Woven fabric of silk, nes","Import","21363","","No Quantity",""
"Egypt","2002","500600","Silk yarn retail, silk worm gut","Import","41236","855","Weight in kilograms","855"
"Egypt","2001","500720","Woven fabric >85% silk (except noil silk)","Import","35281","477","Weight in kilograms","477"
"Egypt","2000","500600","Silk yarn retail, silk worm gut","Export","2520","2203","Weight in kilograms","2203"
"Egypt","1999","500500","Yarn spun from silk waste, not retail","Import","10475","527","Weight in kilograms","527"
"Egypt","1998","500200","Raw silk (not thrown)","Import","452568","54112","Weight in kilograms","54112"
"Egypt","1997","500200","Raw silk (not thrown)","Import","441484","527875","Weight in kilograms","527875"
"Egypt","1996","500200","Raw silk (not thrown)","Import","1643326","115565","Weight in kilograms","115565"
"Egypt","1996","500790","Woven fabric of silk, nes","Import","652875","25096","Weight in kilograms","25096"
"Egypt","1995","500720","Woven fabric >85% silk (except noil silk)","Export","40419","15000","Weight in kilograms","15000"
"Egypt","1994","500600","Silk yarn retail, silk worm gut","Import","1680581","53438","Weight in kilograms","53438"
"Egypt","1994","500790","Woven fabric of silk, nes","Import","3035","1500","Weight in kilograms","1500"
"El Salvador","2014","500790","Woven fabric of silk, nes","Import","77557","1411","Weight in kilograms","1411"
"El Salvador","2013","500790","Woven fabric of silk, nes","Import","98481","3226","Weight in kilograms","3226"
"El Salvador","2012","500790","Woven fabric of silk, nes","Import","61962","2273","Weight in kilograms","2273"
"El Salvador","2010","500400","Silk yarn (except from waste) not retail","Import","642","278","Weight in kilograms","278"
"El Salvador","2009","500400","Silk yarn (except from waste) not retail","Import","106","1","Weight in kilograms","1"
"El Salvador","2008","500600","Silk yarn retail, silk worm gut","Import","1325","252","Weight in kilograms","252"
"El Salvador","2007","500600","Silk yarn retail, silk worm gut","Import","81","1","Weight in kilograms","1"
"El Salvador","2006","500720","Woven fabric >85% silk (except noil silk)","Import","34981","576","Weight in kilograms","576"
"El Salvador","2005","500600","Silk yarn retail, silk worm gut","Import","62","1","Weight in kilograms","1"
"El Salvador","2004","500720","Woven fabric >85% silk (except noil silk)","Import","27781","776","Weight in kilograms","776"
"El Salvador","2003","500720","Woven fabric >85% silk (except noil silk)","Import","11658","1180","Weight in kilograms","1180"
"El Salvador","2002","500600","Silk yarn retail, silk worm gut","Import","1743","270","Weight in kilograms","270"
"El Salvador","2001","500100","Silk-worm cocoons suitable for reeling","Export","70143","23720","Weight in kilograms","23720"
"El Salvador","2001","500790","Woven fabric of silk, nes","Export","7725","2635","Weight in kilograms","2635"
"El Salvador","2000","500790","Woven fabric of silk, nes","Import","78235","3054","Weight in kilograms","3054"
"El Salvador","1999","500790","Woven fabric of silk, nes","Import","20860","2942","Weight in kilograms","2942"
"El Salvador","1998","500790","Woven fabric of silk, nes","Export","4293","168","Weight in kilograms","168"
"El Salvador","1996","500200","Raw silk (not thrown)","Import","644","93","Weight in kilograms","93"
"El Salvador","1995","500200","Raw silk (not thrown)","Import","1439","1375","Weight in kilograms","1375"
"El Salvador","1995","500720","Woven fabric >85% silk (except noil silk)","Export","49","0","No Quantity","0"
